Time,Summary,Icon,Precipitation Intensity,Precipitation Probability,Temperature,Apparent Temperature,Dew Point,Humidity,Pressure,Wind Speed,Wind Gust,Wind Bearing,Cloud Cover,UV Index,Visibility
01-09-2017 15:00:00,Mostly Cloudy,partly-cloudy-day,0,0,22.07,22.07,7.17,0.52,1038.79,1.81,4.38,209,0.72,0,9.997
01-09-2017 16:00:00,Mostly Cloudy,partly-cloudy-day,0,0,21.39,21.39,7.59,0.55,1038.73,1.85,5,190,0.69,0,9.997
01-09-2017 17:00:00,Mostly Cloudy,partly-cloudy-night,0,0,20.33,20.33,7.85,0.58,1038.48,1.66,3.75,194,0.6,0,9.997
01-09-2017 18:00:00,Mostly Cloudy,partly-cloudy-night,0,0,19.24,19.24,7.98,0.61,1038.79,0.81,2.14,201,0.52,0,9.997
01-09-2017 19:00:00,Partly Cloudy,partly-cloudy-night,0,0,18.01,18.01,7.94,0.64,1038.89,0.74,1.45,194,0.39,0,9.997
01-09-2017 20:00:00,Partly Cloudy,partly-cloudy-night,0,0,16.99,16.99,7.81,0.67,1038.79,0.8,1.66,204,0.31,0,9.997
01-09-2017 21:00:00,Partly Cloudy,partly-cloudy-night,0,0,16.4,16.4,7.41,0.67,1038.84,0.97,2.13,220,0.35,0,9.997
01-09-2017 22:00:00,Clear,clear-night,0,0,15.72,15.72,7.02,0.68,1039.05,0.84,1.52,212,0.02,0,9.997
01-10-2017 00:00:00,Clear,clear-night,0,0,13.9,13.9,6.23,0.71,1038.3,0.38,0.38,220,0,0,9.997
01-10-2017 01:00:00,Clear,clear-night,0,0,12.98,12.98,6.25,0.74,1037.81,0.41,0.41,204,0,0,9.997
01-10-2017 02:00:00,Clear,clear-night,0,0,11.99,11.99,5.75,0.76,1037.74,0.3,0.3,196,0.02,0,9.997
01-10-2017 03:00:00,Clear,clear-night,0,0,11.24,11.24,5.7,0.78,1037.45,0.11,0.11,210,0.05,0,9.997
01-10-2017 04:00:00,Clear,clear-night,0,0,10.84,10.84,5.51,0.79,1037.14,0.15,0.15,215,0.03,0,9.997
01-10-2017 05:00:00,Partly Cloudy,partly-cloudy-night,0,0,10.99,10.99,6.22,0.81,1037.47,0.07,0.07,220,0.16,0,9.997
01-10-2017 06:00:00,Clear,clear-night,0,0,12.1,12.1,7.44,0.81,1037.45,0.06,0.09,261,0.11,0,9.997
01-10-2017 07:00:00,Partly Cloudy,partly-cloudy-night,0,0,13.29,13.29,8.67,0.81,1037.32,0.03,0.03,180,0.17,0,9.997
01-10-2017 08:00:00,Clear,clear-day,0,0,14,14,9.38,0.81,1037.41,0.04,0.12,180,0.11,0,9.997
01-10-2017 09:00:00,Partly Cloudy,partly-cloudy-day,0,0,17.73,17.73,12.54,0.8,1037.53,0.26,0.36,182,0.19,0,9.722
01-10-2017 10:00:00,Partly Cloudy,partly-cloudy-day,0,0,21.46,21.46,14.32,0.74,1037.25,0.48,1.4,163,0.34,1,9.997
01-10-2017 11:00:00,Partly Cloudy,partly-cloudy-day,0,0,25.76,25.76,15.16,0.64,1036.68,1.2,2.92,166,0.39,2,9.997
01-10-2017 12:00:00,Mostly Cloudy,partly-cloudy-day,0,0,28.61,28.61,15.85,0.58,1035.06,1.38,3.68,176,0.67,2,9.997
01-10-2017 13:00:00,Mostly Cloudy,partly-cloudy-day,0,0,30.52,30.52,18.1,0.6,1033.58,2.21,4.97,177,0.72,2,9.997
01-10-2017 14:00:00,Overcast,cloudy,0,0,31.88,31.88,20.58,0.63,1032.57,2.42,5.1,157,0.98,1,9.997
01-10-2017 15:00:00,Overcast,cloudy,0.0003,0.06,32.54,32.54,22.55,0.66,1031.5,1.19,3.41,145,1,0,9.997
01-10-2017 16:00:00,Overcast,cloudy,0,0,33.13,33.13,24.69,0.71,1031.14,1.04,1.95,143,1,0,9.997
01-10-2017 17:00:00,Overcast,cloudy,0,0,33.04,33.04,25.83,0.75,1030.6,0.83,1.64,139,0.98,0,9.997
01-10-2017 18:00:00,Overcast,cloudy,0,0,33.69,33.69,27.43,0.78,1029.9,0.83,2.23,137,1,0,9.997
01-10-2017 19:00:00,Overcast,cloudy,0,0,34.52,34.52,29.05,0.8,1028.69,1.05,2.84,149,1,0,9.997
01-10-2017 20:00:00,Overcast,cloudy,0,0,35.39,35.39,30.55,0.82,1027.59,2.21,4.53,162,1,0,9.997
01-10-2017 21:00:00,Overcast,cloudy,0.0006,0.09,36.8,36.8,32.3,0.84,1026.21,2.77,6.3,173,1,0,9.997
01-10-2017 22:00:00,Overcast,cloudy,0.0013,0.19,38.6,35.82,33.69,0.82,1024.82,3.88,8.33,169,1,0,9.997
01-11-2017 00:00:00,Possible Drizzle,rain,0.0034,0.3,40.04,40.04,34.92,0.82,1022.62,1.89,5.32,195,1,0,9.997
01-11-2017 01:00:00,Possible Drizzle,rain,0.0029,0.32,39.42,39.42,35.18,0.85,1022.43,2.31,4.91,215,1,0,9.997
01-11-2017 02:00:00,Light Rain,rain,0.0504,1,38.74,38.74,36.16,0.9,1022.61,2.44,5.5,202,1,0,4.78
01-11-2017 03:00:00,Rain,rain,0.1361,1,39.97,36.44,38.2,0.93,1022.06,4.99,10.87,212,1,0,7.059
01-11-2017 04:00:00,Light Rain,rain,0.0628,0.91,41.89,38.03,39.8,0.92,1021.59,5.97,13.38,228,1,0,9.997
01-11-2017 05:00:00,Possible Drizzle,rain,0.0016,0.32,42.12,38.09,39.32,0.9,1021.82,6.31,14.52,232,1,0,9.997
01-11-2017 06:00:00,Mostly Cloudy,partly-cloudy-night,0,0,41.49,37.94,38.14,0.88,1023.11,5.39,12.04,241,0.84,0,9.997
01-11-2017 07:00:00,Partly Cloudy,partly-cloudy-night,0,0,40.04,37,36.74,0.88,1024.52,4.41,9.68,242,0.26,0,9.997
01-11-2017 08:00:00,Clear,clear-day,0,0,39.14,39.14,35.84,0.88,1025.42,2.63,5.53,239,0,0,9.997
01-11-2017 09:00:00,Clear,clear-day,0,0,41.08,39.01,36.74,0.84,1026.52,3.53,6.58,241,0,0,9.997
01-11-2017 10:00:00,Clear,clear-day,0,0,43.54,42,37.51,0.79,1026.97,3.37,7.2,242,0,1,9.997
01-11-2017 11:00:00,Clear,clear-day,0,0,45.72,45.72,38.03,0.74,1027.07,2.93,7.12,240,0.06,2,9.997
01-11-2017 12:00:00,Clear,clear-day,0,0,47.27,47.27,38.63,0.72,1026.41,2.77,6.44,248,0.1,2,9.997
01-11-2017 13:00:00,Clear,clear-day,0,0,48.61,47.75,38.84,0.69,1026.32,3.39,7.43,243,0.1,2,9.997
01-11-2017 14:00:00,Clear,clear-day,0,0,49.58,49.58,39,0.67,1025.82,1.86,4.63,250,0.09,1,9.997
01-11-2017 15:00:00,Clear,clear-day,0,0,50.29,50.29,39.14,0.65,1025.44,0.62,1.93,188,0.06,1,9.997
01-11-2017 16:00:00,Clear,clear-day,0,0,48.2,48.2,38.62,0.69,1025.43,0.61,1,171,0.06,0,9.997
01-11-2017 17:00:00,Clear,clear-night,0,0,45.15,45.15,38.2,0.76,1025.19,0.86,1.29,163,0.05,0,9.997
01-11-2017 18:00:00,Clear,clear-night,0,0,43.73,43.73,38.47,0.82,1025.39,0.5,1.55,169,0.01,0,9.997
01-11-2017 19:00:00,Clear,clear-night,0,0,43.76,43.76,39.16,0.84,1025.03,0.99,2.2,167,0.1,0,9.997
01-11-2017 20:00:00,Mostly Cloudy,partly-cloudy-night,0,0,43.95,43.95,39.61,0.85,1024.1,0.54,1.77,175,0.84,0,9.997
01-11-2017 21:00:00,Overcast,cloudy,0.0004,0.16,43.71,43.71,40.03,0.87,1024.48,0.25,0.7,193,0.99,0,9.833
01-11-2017 22:00:00,Light Rain,rain,0.031,0.95,43.16,43.16,40.75,0.91,1023.91,0.36,1.09,152,1,0,3.871
01-12-2017 00:00:00,Light Rain,rain,0.077,1,44.12,44.12,43.04,0.96,1021.75,2.67,5.56,192,1,0,5.195
01-12-2017 01:00:00,Light Rain,rain,0.0347,0.98,45.17,45.17,44.12,0.96,1021.18,2.21,5.65,221,1,0,5.877
01-12-2017 02:00:00,Light Rain,rain,0.0164,0.93,46.65,45.81,45.59,0.96,1020.83,3.07,6.41,219,1,0,5.556
01-12-2017 03:00:00,Drizzle,rain,0.0135,0.84,48.22,47.51,46.98,0.95,1020.5,3.17,6.25,227,1,0,7.811
01-12-2017 04:00:00,Overcast,cloudy,0.0009,0.19,49.35,49.35,47.9,0.95,1020.01,2.22,6.48,218,1,0,9.487
01-12-2017 05:00:00,Overcast,cloudy,0,0,50.1,50.1,48.52,0.94,1019.32,3.25,7.32,216,1,0,9.884
01-12-2017 06:00:00,Overcast,cloudy,0,0,50.42,50.42,48.67,0.94,1018.61,3.2,7.42,216,1,0,9.997
01-12-2017 07:00:00,Overcast,cloudy,0,0,50.66,50.66,48.97,0.94,1018.57,3.12,6.71,216,1,0,9.997
01-12-2017 08:00:00,Overcast,cloudy,0,0,50.97,50.97,49.1,0.93,1018.72,2.19,4.66,223,0.95,0,9.997
01-12-2017 09:00:00,Overcast,cloudy,0,0,52.04,52.04,50.13,0.93,1018.89,1.96,5.02,222,0.96,0,9.997
01-12-2017 10:00:00,Overcast,cloudy,0,0,54.44,54.44,51.44,0.9,1018.61,3.28,7.9,224,0.88,1,9.997
01-12-2017 11:00:00,Mostly Cloudy,partly-cloudy-day,0,0,56.59,56.59,52.08,0.85,1017.85,4.47,10.35,234,0.55,2,9.997
01-12-2017 12:00:00,Partly Cloudy,partly-cloudy-day,0,0,58.49,58.49,52.7,0.81,1016.82,4.33,10.72,229,0.35,2,9.997
01-12-2017 13:00:00,Partly Cloudy,partly-cloudy-day,0,0,61.59,61.59,53.57,0.75,1015.72,5.6,12.54,226,0.43,2,9.997
01-12-2017 14:00:00,Mostly Cloudy,partly-cloudy-day,0,0,63,63,53.18,0.7,1015.25,5.39,12.71,230,0.54,1,9.997
01-12-2017 15:00:00,Partly Cloudy,partly-cloudy-day,0,0,62.96,62.96,52.82,0.69,1014.85,4.8,11.41,226,0.4,1,9.997
01-12-2017 16:00:00,Partly Cloudy,partly-cloudy-day,0,0,62.28,62.28,52.52,0.7,1015.2,4.3,10.25,233,0.16,0,9.997
01-12-2017 17:00:00,Mostly Cloudy,partly-cloudy-night,0,0,61.73,61.73,52.48,0.72,1015.37,4,9.03,222,0.54,0,9.997
01-12-2017 18:00:00,Mostly Cloudy,partly-cloudy-night,0,0,61.65,61.65,52.11,0.71,1015.47,4.63,9.66,223,0.75,0,9.997
01-12-2017 19:00:00,Mostly Cloudy,partly-cloudy-night,0,0,61.37,61.37,52.08,0.72,1016.38,3.92,8.42,232,0.69,0,9.997
01-12-2017 20:00:00,Overcast,cloudy,0,0,60.9,60.9,52.16,0.73,1017.21,3,6.2,247,0.98,0,9.997
01-12-2017 21:00:00,Mostly Cloudy,partly-cloudy-night,0,0,60.5,60.5,51.81,0.73,1017.58,2.8,6.15,241,0.81,0,9.997
01-12-2017 22:00:00,Mostly Cloudy,partly-cloudy-night,0,0,60.08,60.08,51.77,0.74,1018.13,2.82,4.91,250,0.74,0,9.997
01-13-2017 00:00:00,Overcast,cloudy,0,0,59.08,59.08,53.02,0.8,1018.42,4.03,7.67,248,0.93,0,9.997
01-13-2017 01:00:00,Mostly Cloudy,partly-cloudy-night,0,0,58.03,58.03,52.88,0.83,1019.22,2.9,6.11,257,0.82,0,9.997
01-13-2017 02:00:00,Mostly Cloudy,partly-cloudy-night,0,0,56.99,56.99,52.28,0.84,1020.13,2.94,5.78,258,0.6,0,9.997
01-13-2017 03:00:00,Partly Cloudy,partly-cloudy-night,0,0,55.91,55.91,51.13,0.84,1021.18,3.22,6.3,275,0.44,0,9.997
01-13-2017 04:00:00,Clear,clear-night,0,0,53.97,53.97,48.79,0.83,1021.34,2.5,5.65,279,0.12,0,9.997
01-13-2017 05:00:00,Clear,clear-night,0,0,52.01,52.01,46.67,0.82,1022.71,3.83,7.51,305,0.11,0,9.997
01-13-2017 06:00:00,Partly Cloudy,partly-cloudy-night,0,0,49.71,47.9,44.16,0.81,1024.3,4.97,9.32,318,0.34,0,9.997
01-13-2017 07:00:00,Partly Cloudy,partly-cloudy-night,0,0,47.54,45.38,40.83,0.77,1025.81,4.93,10.42,319,0.33,0,9.997
01-13-2017 08:00:00,Partly Cloudy,partly-cloudy-day,0,0,45.32,41.94,36.77,0.72,1027.32,6.27,12.92,318,0.31,0,9.997
01-13-2017 09:00:00,Clear,clear-day,0,0,44.56,40.71,33.78,0.66,1028.77,6.86,13.71,319,0.09,0,9.997
01-13-2017 10:00:00,Clear,clear-day,0,0,44.46,40.39,30.64,0.58,1029.94,7.24,15.16,319,0.03,1,9.997
01-13-2017 11:00:00,Clear,clear-day,0,0,44.85,41.07,29,0.54,1030.16,6.84,14.6,320,0.1,2,9.997
01-13-2017 12:00:00,Clear,clear-day,0,0,45.53,41.64,26.87,0.48,1030.1,7.33,15.56,325,0.09,2,9.997
01-13-2017 13:00:00,Clear,clear-day,0,0,45.39,41.73,24.87,0.44,1030.61,6.8,14.85,328,0.03,2,9.997
01-13-2017 14:00:00,Clear,clear-day,0,0,44.3,40.2,22.96,0.43,1031.14,7.24,14.41,324,0.04,1,9.997
01-13-2017 15:00:00,Clear,clear-day,0,0,43.13,39,21.32,0.42,1032.16,6.83,13.63,331,0.04,1,9.997
01-13-2017 16:00:00,Clear,clear-day,0,0,40.96,36.6,18.71,0.4,1033.08,6.48,12.69,330,0.03,0,9.997
01-13-2017 17:00:00,Clear,clear-night,0,0,38.32,34.17,17.34,0.42,1034.64,5.42,11.81,329,0.04,0,9.997
01-13-2017 18:00:00,Clear,clear-night,0,0,36.28,31.73,16.46,0.44,1035.97,5.45,11.83,333,0.05,0,9.997
01-13-2017 19:00:00,Clear,clear-night,0,0,34.63,30.07,15.88,0.46,1036.65,5.11,11.4,336,0.07,0,9.997
01-13-2017 20:00:00,Clear,clear-night,0,0,33.34,29.24,15.74,0.48,1037.58,4.38,10.11,341,0.06,0,9.997
01-13-2017 21:00:00,Partly Cloudy,partly-cloudy-night,0,0,32.42,27.99,15.65,0.5,1038.31,4.56,10.38,348,0.14,0,9.997
01-13-2017 22:00:00,Partly Cloudy,partly-cloudy-night,0,0,31.59,27.22,15.31,0.51,1038.89,4.35,9.13,352,0.38,0,9.997
01-14-2017 00:00:00,Partly Cloudy,partly-cloudy-night,0,0,30.38,30.38,15.4,0.53,1039.38,2.5,4.97,347,0.17,0,9.997
01-14-2017 01:00:00,Partly Cloudy,partly-cloudy-night,0,0,29.83,29.83,15.57,0.55,1039.19,1.16,3.26,342,0.28,0,9.997
01-14-2017 02:00:00,Partly Cloudy,partly-cloudy-night,0,0,29.39,29.39,16.01,0.57,1039.76,0.9,2.05,348,0.19,0,9.997
01-14-2017 03:00:00,Clear,clear-night,0,0,29.03,29.03,16,0.58,1039.64,0.84,2.05,2,0.11,0,9.997
01-14-2017 04:00:00,Partly Cloudy,partly-cloudy-night,0,0,28.26,28.26,16.01,0.6,1039.58,0.89,2.11,29,0.33,0,9.997
01-14-2017 05:00:00,Partly Cloudy,partly-cloudy-night,0,0,27.89,27.89,16.09,0.61,1039.36,0.82,1.7,41,0.27,0,9.997
01-14-2017 06:00:00,Clear,clear-night,0,0,27,27,15.89,0.62,1039.17,0.69,1.57,32,0,0,9.997
01-14-2017 07:00:00,Clear,clear-night,0,0,26.56,26.56,15.92,0.64,1039.17,0.4,0.93,28,0.09,0,9.997
01-14-2017 08:00:00,Partly Cloudy,partly-cloudy-day,0,0,26.6,26.6,16.02,0.64,1039.17,0.84,1.57,47,0.2,0,9.997
01-14-2017 09:00:00,Partly Cloudy,partly-cloudy-day,0,0,28.04,28.04,16.13,0.61,1039.01,1.3,2.81,57,0.15,0,9.997
01-14-2017 10:00:00,Partly Cloudy,partly-cloudy-day,0,0,29.29,29.29,16.39,0.58,1038.8,1.03,2.66,90,0.36,1,9.997
01-14-2017 11:00:00,Partly Cloudy,partly-cloudy-day,0,0,31.25,31.25,17.41,0.56,1037.74,1.2,3.41,103,0.39,2,9.997
01-14-2017 12:00:00,Mostly Cloudy,partly-cloudy-day,0,0,31.5,31.5,17.76,0.56,1035.98,1.61,3.59,134,0.51,2,9.997
01-14-2017 13:00:00,Overcast,cloudy,0,0,31.76,31.76,18.21,0.57,1035.13,0.85,3.17,142,0.98,2,9.997
01-14-2017 14:00:00,Overcast,cloudy,0,0,31.16,31.16,19.9,0.63,1033.79,1.39,3.49,152,1,1,6.424
01-14-2017 15:00:00,Foggy,fog,0,0,29.01,29.01,23.67,0.8,1033.51,0.9,2.46,168,1,1,1.229
01-14-2017 16:00:00,Foggy,fog,0.0005,0.05,28.22,28.22,24.98,0.87,1032.69,0.59,1.79,138,1,0,1.281
01-14-2017 17:00:00,Overcast,cloudy,0.0008,0.06,27.99,27.99,25.41,0.9,1031.53,0.44,1.3,150,1,0,2.136
01-14-2017 18:00:00,Overcast,cloudy,0,0,28.04,28.04,25.78,0.91,1031.05,0.27,0.87,203,1,0,3.068
01-14-2017 19:00:00,Overcast,cloudy,0.0004,0.06,28.17,28.17,26.09,0.92,1030.17,0.1,0.37,180,1,0,5.18
01-14-2017 20:00:00,Overcast,cloudy,0,0,28.42,28.42,26.35,0.92,1029.5,0.12,0.51,189,1,0,8.115
01-14-2017 21:00:00,Overcast,cloudy,0,0,28.77,28.77,26.71,0.92,1028.86,0.3,0.97,250,1,0,8.194
01-14-2017 22:00:00,Overcast,cloudy,0,0,29.06,29.06,26.99,0.92,1028.26,0.34,1.26,261,1,0,7.544
01-15-2017 00:00:00,Overcast,cloudy,0,0,29.4,29.4,27.16,0.91,1026.65,0.78,1.59,277,1,0,9.61
01-15-2017 01:00:00,Overcast,cloudy,0,0,29.46,29.46,26.96,0.9,1026.05,0.61,1.47,281,1,0,9.613
01-15-2017 02:00:00,Overcast,cloudy,0,0,29.13,29.13,26.74,0.91,1025.67,0.82,1.48,276,0.99,0,9.826
01-15-2017 03:00:00,Overcast,cloudy,0,0,28.88,28.88,26.2,0.9,1025.54,0.7,1.55,284,0.99,0,8.828
01-15-2017 04:00:00,Mostly Cloudy,partly-cloudy-night,0,0,28.23,28.23,25.45,0.89,1025.45,0.88,2.32,297,0.72,0,9.762
01-15-2017 05:00:00,Partly Cloudy,partly-cloudy-night,0,0,27.22,27.22,24.27,0.89,1025.5,0.75,1.96,300,0.21,0,9.843
01-15-2017 06:00:00,Clear,clear-night,0,0,26.66,26.66,23.29,0.87,1025.94,0.7,1.64,316,0,0,9.913
01-15-2017 07:00:00,Clear,clear-night,0,0,26.51,26.51,22.38,0.84,1026.65,1.19,2.59,310,0,0,9.789
01-15-2017 08:00:00,Clear,clear-day,0,0,26.91,26.91,21.86,0.81,1027.79,1.62,3.69,323,0,0,9.997
01-15-2017 09:00:00,Clear,clear-day,0,0,29.4,29.4,22.13,0.74,1028.56,2.48,5.02,316,0,0,9.997
01-15-2017 10:00:00,Clear,clear-day,0,0,31.7,27.81,22.33,0.68,1028.8,3.93,7.66,323,0,1,9.997
01-15-2017 11:00:00,Clear,clear-day,0.0018,0.23,33.45,28.83,22.64,0.64,1028.59,4.94,9.86,323,0,2,9.997
01-15-2017 12:00:00,Possible Drizzle,rain,0.0042,0.32,34.93,30.87,22.98,0.61,1027.86,4.61,9.51,321,0,2,9.997
01-15-2017 13:00:00,Possible Drizzle,rain,0.0052,0.43,36.25,32.94,23.01,0.58,1027.22,4.05,9.23,326,0.01,2,9.997
01-15-2017 14:00:00,Possible Drizzle,rain,0.0051,0.43,37.23,34.24,23.05,0.56,1026.86,3.87,8.57,310,0.01,1,9.997
01-15-2017 15:00:00,Possible Drizzle,rain,0.0026,0.35,37.46,34.61,22.62,0.55,1026.98,3.78,7.42,308,0,1,9.997
01-15-2017 16:00:00,Clear,clear-day,0.0006,0.15,36.84,36.84,22.12,0.55,1027.29,2.85,6.43,314,0,0,9.997
01-15-2017 17:00:00,Clear,clear-night,0,0,34.69,34.69,21.59,0.58,1027.87,1.42,2.94,299,0.04,0,9.997
01-15-2017 18:00:00,Clear,clear-night,0,0,32.27,32.27,21.46,0.64,1028.5,0.5,1.42,309,0.04,0,9.997
01-15-2017 19:00:00,Clear,clear-night,0,0,30.79,30.79,21.11,0.67,1028.75,0.68,1.37,316,0,0,9.997
01-15-2017 20:00:00,Clear,clear-night,0,0,29.41,29.41,20.91,0.7,1029.01,0.52,1.3,310,0.01,0,9.997
01-15-2017 21:00:00,Clear,clear-night,0,0,28.49,28.49,20.52,0.72,1029.8,0.53,1.53,306,0,0,9.997
01-15-2017 22:00:00,Clear,clear-night,0,0,27.57,27.57,20.29,0.74,1029.7,0.4,0.8,300,0,0,9.997
01-16-2017 00:00:00,Clear,clear-night,0,0,25.59,25.59,19.35,0.77,1030.09,0.25,0.41,298,0,0,9.997
01-16-2017 01:00:00,Clear,clear-night,0,0,24.84,24.84,18.99,0.78,1030.31,0.24,0.37,322,0,0,9.997
01-16-2017 02:00:00,Clear,clear-night,0,0,23.99,23.99,18.69,0.8,1030.92,0.29,0.56,341,0,0,9.997
01-16-2017 03:00:00,Clear,clear-night,0,0,23.22,23.22,18.11,0.8,1031.24,0.12,0.12,0,0,0,9.997
01-16-2017 04:00:00,Clear,clear-night,0,0,22.2,22.2,17.51,0.82,1031.11,0.2,0.2,0,0,0,9.997
01-16-2017 05:00:00,Clear,clear-night,0,0,21.5,21.5,17.23,0.83,1030.86,0.17,0.17,338,0,0,9.997
01-16-2017 06:00:00,Clear,clear-night,0,0,20.93,20.93,16.67,0.83,1031.26,0.17,0.17,0,0,0,9.997
01-16-2017 07:00:00,Clear,clear-night,0,0,20.62,20.62,16.54,0.84,1031.39,0.17,0.17,0,0,0,9.997
01-16-2017 08:00:00,Clear,clear-day,0,0,20.88,20.88,17.05,0.85,1031.56,0.13,0.13,270,0,0,9.997
01-16-2017 09:00:00,Clear,clear-day,0,0,25.72,25.72,20.51,0.8,1032.04,0.14,0.45,270,0.04,0,9.997
01-16-2017 10:00:00,Clear,clear-day,0,0,30.77,30.77,22.18,0.7,1032.01,0.29,1.1,223,0.01,1,9.997
01-16-2017 11:00:00,Clear,clear-day,0,0,34.91,34.91,22.87,0.61,1031.6,0.91,3.19,231,0.01,2,9.997
01-16-2017 12:00:00,Clear,clear-day,0,0,37.66,37.66,23.27,0.56,1030.7,2.13,4.53,230,0.01,2,9.997
01-16-2017 13:00:00,Clear,clear-day,0.0003,0.08,39.94,39.94,23.32,0.51,1029.3,2.37,5.94,244,0.01,2,9.997
01-16-2017 14:00:00,Clear,clear-day,0.0003,0.14,41.61,41.61,23.15,0.48,1028.3,2.67,5.89,246,0.04,1,9.997
01-16-2017 15:00:00,Clear,clear-day,0,0,42.38,40.99,23.92,0.48,1027.95,3.06,6.77,234,0.04,1,9.997
01-16-2017 16:00:00,Partly Cloudy,partly-cloudy-day,0,0,41.37,41.37,24.62,0.51,1027.94,2.75,5.36,228,0.23,0,9.997
01-16-2017 17:00:00,Partly Cloudy,partly-cloudy-night,0,0,38.98,38.98,24.7,0.56,1027.71,1.22,2.62,231,0.35,0,9.997
01-16-2017 18:00:00,Partly Cloudy,partly-cloudy-night,0,0,37.25,37.25,24.84,0.6,1027.64,0.76,1.77,235,0.37,0,9.997
01-16-2017 19:00:00,Mostly Cloudy,partly-cloudy-night,0,0,37.01,37.01,25.44,0.63,1027.48,0.57,1.18,243,0.58,0,9.997
01-16-2017 20:00:00,Overcast,cloudy,0,0,37.14,37.14,25.8,0.63,1027.36,0.75,1.53,234,0.97,0,9.997
01-16-2017 21:00:00,Overcast,cloudy,0,0,37.36,37.36,26.09,0.63,1027.18,0.71,1.78,231,0.95,0,9.997
01-16-2017 22:00:00,Overcast,cloudy,0,0,37.25,37.25,26.2,0.64,1026.75,0.77,1.76,241,1,0,9.997
01-17-2017 00:00:00,Overcast,cloudy,0,0,37.4,37.4,26.58,0.65,1025.76,1.53,3.45,236,1,0,9.997
01-17-2017 01:00:00,Overcast,cloudy,0,0,37.46,37.46,26.71,0.65,1025.22,1.65,3.76,245,1,0,9.997
01-17-2017 02:00:00,Overcast,cloudy,0,0,37.37,37.37,26.96,0.66,1024.71,0.89,1.72,247,1,0,9.997
01-17-2017 03:00:00,Overcast,cloudy,0,0,37.19,37.19,27.26,0.67,1024.56,0.98,2.06,237,1,0,9.997
01-17-2017 04:00:00,Overcast,cloudy,0,0,37,37,27.57,0.68,1024.01,1.04,1.92,249,1,0,9.997
01-17-2017 05:00:00,Overcast,cloudy,0,0,36.67,36.67,27.66,0.7,1023.42,0.61,1.07,249,0.9,0,9.997
01-17-2017 06:00:00,Overcast,cloudy,0,0,36.52,36.52,27.95,0.71,1023.36,0.42,0.77,257,0.91,0,9.903
01-17-2017 07:00:00,Overcast,cloudy,0,0,36.59,36.59,28.28,0.72,1023.38,0.35,0.66,263,1,0,9.853
01-17-2017 08:00:00,Overcast,cloudy,0,0,37.17,37.17,28.75,0.71,1023.21,0.1,0.46,270,1,0,9.683
01-17-2017 09:00:00,Overcast,cloudy,0,0,37.76,37.76,29.44,0.72,1023.64,0.17,0.71,216,1,0,9.075
01-17-2017 10:00:00,Possible Drizzle,rain,0.0019,0.34,37.62,37.62,31.53,0.78,1023.62,0.12,0.45,174,1,1,6.617
01-17-2017 11:00:00,Drizzle,rain,0.0073,0.65,37.44,37.44,32.74,0.83,1022.89,0.12,0.41,128,1,1,5.229
01-17-2017 12:00:00,Drizzle,rain,0.0134,0.77,37.38,37.38,33.86,0.87,1021.73,0.2,0.58,162,1,2,3.529
01-17-2017 13:00:00,Light Rain,rain,0.0224,0.9,37.44,37.44,34.51,0.89,1020.63,0.55,1.36,90,1,2,3.319
01-17-2017 14:00:00,Drizzle,rain,0.0097,0.65,37.64,37.64,34.71,0.89,1020.01,0.64,1.76,90,1,1,3.947
01-17-2017 15:00:00,Possible Drizzle,rain,0.0061,0.6,37.9,37.9,35.36,0.9,1019.05,1.44,2.84,99,1,1,3.263
01-17-2017 16:00:00,Possible Drizzle,rain,0.0035,0.41,38,38,35.67,0.91,1018.92,1.13,2.24,102,1,0,4.631
01-17-2017 17:00:00,Overcast,cloudy,0,0,38.07,38.07,36,0.92,1018.65,1.58,3.13,86,1,0,4.773
01-17-2017 18:00:00,Light Rain,rain,0.0319,0.95,38.02,38.02,36.35,0.94,1018.49,1.86,3.86,84,1,0,2.927
01-17-2017 19:00:00,Light Rain,rain,0.0783,1,38.08,38.08,36.81,0.95,1017.54,1.57,3.61,82,1,0,3.199
01-17-2017 20:00:00,Light Rain,rain,0.0529,1,38.07,38.07,37,0.96,1017.03,1.25,3.09,75,1,0,2.437
01-17-2017 21:00:00,Light Rain,rain,0.0378,0.9,38.18,38.18,37.14,0.96,1016.56,1.49,3.04,60,1,0,2.951
01-17-2017 22:00:00,Possible Drizzle,rain,0.0094,0.64,38.04,38.04,37.08,0.96,1015.67,2.36,4.42,56,1,0,3.844
01-18-2017 00:00:00,Drizzle,rain,0.0102,0.72,37.35,37.35,36.5,0.97,1014.18,2.4,4.67,43,1,0,2.788
01-18-2017 01:00:00,Possible Drizzle,rain,0.0053,0.52,37.11,37.11,36.34,0.97,1012.99,2.18,4.26,42,1,0,3.694
01-18-2017 02:00:00,Overcast,cloudy,0.0016,0.27,36.99,36.99,36.15,0.97,1012.55,1.94,3.64,33,1,0,3.521
01-18-2017 03:00:00,Possible Drizzle,rain,0.0027,0.45,36.95,36.95,36.15,0.97,1012.51,1.3,2.87,359,1,0,3.463
01-18-2017 04:00:00,Light Rain,rain,0.0234,0.94,36.75,36.75,36.09,0.97,1012.62,1.6,2.96,21,1,0,6.674
01-18-2017 05:00:00,Possible Drizzle,rain,0.0074,0.48,36.96,36.96,36.25,0.97,1011.64,0.63,1.39,10,1,0,8.421
